Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value
09/12/2022,-0.30,-1.46%,20.70,20.80,19.90,20.25,20.31,"19,064,200","387,724,759"
08/12/2022,1.30,6.75%,19.75,20.55,19.55,20.55,20.42,"34,933,000","713,390,881"
07/12/2022,-0.30,-1.53%,19.55,19.95,18.90,19.25,19.39,"21,179,900","410,675,296"
06/12/2022,-1.25,-6.01%,20.40,20.95,19.55,19.55,20.30,"41,396,800","840,533,214"
05/12/2022,1.35,6.94%,20.30,20.80,19.80,20.80,20.25,"38,163,500","769,775,652"
02/12/2022,1.25,6.87%,18.10,19.45,18.10,19.45,18.86,"29,526,500","556,522,982"
01/12/2022,-1.05,-5.45%,19.50,19.65,18.20,18.20,19.08,"37,109,400","708,038,075"
30/11/2022,0.30,1.58%,18.70,19.40,18.45,19.25,18.90,"29,730,300","561,940,793"
29/11/2022,0.70,3.84%,18.50,19.15,18.00,18.95,18.60,"32,826,800","609,937,920"
28/11/2022,1.15,6.73%,17.50,18.25,17.50,18.25,18.00,"33,723,900","605,103,901"
25/11/2022,1.10,6.88%,16.40,17.10,16.15,17.10,16.64,"22,944,200","381,751,175"
24/11/2022,0.20,1.27%,15.45,16.00,15.25,16.00,15.60,"16,226,000","253,051,285"
23/11/2022,-0.55,-3.36%,16.20,16.45,15.80,15.80,16.16,"13,656,800","220,738,939"
22/11/2022,0.25,1.55%,15.90,17.00,15.90,16.35,16.46,"29,655,000","488,180,017"
21/11/2022,-0.15,-0.92%,16.45,16.50,15.95,16.10,16.19,"12,802,900","207,249,192"
18/11/2022,0.45,2.85%,15.75,16.60,15.35,16.25,15.93,"34,628,600","551,473,150"
17/11/2022,0.95,6.40%,15.15,15.85,15.10,15.80,15.57,"23,384,900","364,197,602"
16/11/2022,0.95,6.83%,13.10,14.85,13.05,14.85,14.20,"26,998,600","383,435,197"
15/11/2022,-0.35,-2.46%,14.00,14.25,13.30,13.90,13.66,"28,081,900","386,209,368"
14/11/2022,0.15,1.06%,13.80,14.50,13.20,14.25,13.90,"20,580,100","286,135,500"
11/11/2022,0.20,1.44%,14.30,14.60,13.80,14.10,14.26,"19,859,900","283,168,611"
10/11/2022,-1.00,-6.71%,14.70,14.80,13.90,13.90,14.08,"18,438,600","259,568,592"
09/11/2022,-0.10,-0.67%,15.15,15.60,14.90,14.90,15.24,"8,705,900","132,661,227"
08/11/2022,0.70,4.90%,13.80,15.15,13.80,15.00,14.62,"16,815,800","246,004,004"
07/11/2022,-1.05,-6.84%,15.25,15.50,14.30,14.30,14.58,"22,317,600","327,149,630"
04/11/2022,-1.15,-6.97%,16.25,16.30,15.35,15.35,15.65,"25,470,800","398,564,963"
03/11/2022,0.00,0.00%,16.20,16.80,16.15,16.50,16.56,"11,362,200","188,106,850"
02/11/2022,-0.45,-2.65%,16.95,17.05,16.50,16.50,16.77,"16,211,800","271,597,520"
01/11/2022,0.65,3.99%,16.60,17.05,16.30,16.95,16.69,"22,628,100","377,477,911"
