Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value
21/10/2022,-4.00,-6.85%,58.30,58.30,54.40,54.40,55.47,"8,142,300","477,638,242"
20/10/2022,-0.60,-1.02%,58.20,59.00,57.90,58.40,58.45,"1,936,900","113,706,636"
19/10/2022,0.00,0.00%,59.20,59.50,58.30,59.00,58.84,"1,537,400","90,741,848"
18/10/2022,0.10,0.17%,59.90,60.50,58.60,59.00,59.32,"2,408,900","144,052,170"
17/10/2022,-1.00,-1.67%,59.60,59.60,57.80,58.90,58.65,"2,810,800","164,999,240"
14/10/2022,2.30,3.99%,58.00,60.30,58.00,59.90,59.43,"3,209,900","191,247,378"
13/10/2022,0.10,0.17%,57.00,58.20,56.50,57.60,57.40,"1,986,100","114,490,934"
12/10/2022,2.10,3.79%,55.50,58.80,55.50,57.50,57.72,"2,886,100","166,592,301"
11/10/2022,-1.70,-2.98%,57.10,57.60,54.10,55.40,55.44,"2,967,300","167,097,210"
10/10/2022,3.10,5.74%,53.10,57.30,53.00,57.10,55.43,"3,969,100","219,921,741"
07/10/2022,-4.00,-6.90%,56.50,57.90,54.00,54.00,54.97,"8,527,200","489,498,942"
06/10/2022,-4.20,-6.75%,62.20,62.30,58.00,58.00,59.87,"4,352,900","267,944,550"
05/10/2022,1.20,1.97%,61.00,63.10,61.00,62.20,62.40,"2,192,200","136,800,152"
04/10/2022,1.40,2.35%,61.20,61.30,60.10,61.00,60.75,"4,254,500","258,729,698"
03/10/2022,-4.40,-6.87%,62.90,62.90,59.60,59.60,61.06,"4,252,600","260,522,284"
30/09/2022,0.00,0.00%,63.70,64.20,61.70,64.00,62.95,"5,747,900","366,255,145"
29/09/2022,-1.00,-1.54%,66.50,66.50,63.70,64.00,65.01,"2,545,200","165,458,692"
28/09/2022,-2.10,-3.13%,66.10,67.00,65.00,65.00,65.74,"2,724,500","179,096,234"
27/09/2022,-0.90,-1.32%,67.40,68.00,66.80,67.10,67.29,"2,741,100","188,098,533"
26/09/2022,-1.40,-2.02%,67.80,68.20,65.60,68.00,66.82,"5,349,300","357,700,073"
23/09/2022,-0.70,-1.00%,70.10,70.10,68.60,69.40,69.32,"5,420,296","384,808,864"
22/09/2022,0.10,0.14%,69.10,70.80,68.30,70.10,69.21,"5,551,400","388,823,062"
21/09/2022,-1.70,-2.37%,71.00,71.00,70.00,70.00,70.27,"3,366,200","237,782,086"
20/09/2022,1.20,1.70%,70.90,72.00,69.20,71.70,70.43,"3,380,900","238,116,009"
19/09/2022,-1.50,-2.08%,72.00,72.80,69.10,70.50,71.04,"4,845,600","346,378,235"
16/09/2022,-1.90,-2.57%,73.40,73.70,71.40,72.00,72.32,"4,479,700","324,944,852"
15/09/2022,0.20,0.27%,73.70,74.80,73.40,73.90,74.06,"4,071,600","303,982,483"
14/09/2022,-0.40,-0.54%,72.70,73.90,72.60,73.70,73.08,"3,955,200","290,102,872"
13/09/2022,0.10,0.14%,74.00,74.40,73.30,74.10,73.91,"2,158,200","160,228,864"
12/09/2022,2.00,2.78%,72.20,75.40,72.10,74.00,73.98,"7,347,100","543,544,997"
09/09/2022,0.50,0.70%,72.00,72.40,70.80,72.00,71.34,"2,858,308","203,867,532"
08/09/2022,0.80,1.13%,71.50,72.30,70.50,71.50,71.29,"4,196,100","300,471,232"
07/09/2022,-2.20,-3.02%,72.60,72.80,70.60,70.70,71.53,"5,883,400","421,895,492"
06/09/2022,0.40,0.55%,72.60,73.30,72.40,72.90,72.78,"2,623,900","191,089,506"
05/09/2022,-1.50,-2.03%,73.90,73.90,72.50,72.50,73.10,"2,747,600","200,964,070"
31/08/2022,0.70,0.95%,72.50,74.00,72.50,74.00,73.14,"5,018,200","368,061,025"
30/08/2022,-0.70,-0.95%,74.50,75.00,72.90,73.30,73.75,"4,835,400","358,650,692"
29/08/2022,1.80,2.49%,71.80,74.00,70.70,74.00,72.14,"9,374,800","681,253,518"
26/08/2022,3.80,5.56%,68.70,73.10,68.70,72.20,71.74,"10,847,500","778,223,515"
25/08/2022,1.60,2.40%,67.70,68.70,67.30,68.40,68.11,"5,301,400","361,564,489"
24/08/2022,-0.10,-0.15%,66.90,67.20,66.30,66.80,66.70,"2,451,000","164,510,779"
23/08/2022,0.40,0.60%,65.90,67.80,65.90,66.90,67.14,"4,463,200","300,575,779"
22/08/2022,2.40,3.74%,64.60,66.90,64.50,66.50,66.10,"5,855,600","387,055,980"
19/08/2022,-0.40,-0.62%,64.50,65.40,63.10,64.10,64.30,"2,866,400","185,974,894"
18/08/2022,-0.50,-0.77%,65.00,65.80,63.90,64.50,64.89,"4,463,200","290,981,179"
17/08/2022,-1.00,-1.52%,66.00,66.40,65.00,65.00,65.81,"2,548,800","167,872,669"
16/08/2022,1.00,1.54%,65.00,67.00,65.00,66.00,66.22,"4,322,478","287,262,825"
15/08/2022,2.00,3.17%,63.30,65.00,63.00,65.00,64.05,"5,610,900","359,890,378"
12/08/2022,0.00,0.00%,62.90,63.70,62.20,63.00,62.89,"2,949,300","186,122,632"
11/08/2022,-0.60,-0.94%,64.00,64.20,62.50,63.00,63.45,"3,426,000","218,473,962"
10/08/2022,0.30,0.47%,63.30,64.30,63.00,63.60,63.79,"2,521,000","161,053,844"
09/08/2022,0.40,0.64%,63.10,63.60,62.90,63.30,63.31,"3,532,200","223,737,405"
08/08/2022,0.20,0.32%,62.70,62.90,62.30,62.90,62.64,"3,369,300","211,135,910"
05/08/2022,0.00,0.00%,62.90,63.50,62.60,62.70,62.86,"3,892,800","244,963,861"
04/08/2022,0.90,1.46%,62.20,63.00,62.10,62.70,62.52,"4,744,300","296,759,916"
03/08/2022,-0.20,-0.32%,62.00,62.20,61.30,61.80,61.67,"3,734,700","231,735,717"
02/08/2022,0.70,1.14%,61.80,62.50,61.30,62.00,62.00,"2,152,500","133,495,369"
01/08/2022,0.30,0.49%,61.00,61.90,60.00,61.30,60.70,"4,232,500","258,248,109"
29/07/2022,-1.00,-1.61%,62.40,62.40,61.00,61.00,61.22,"4,317,000","266,586,066"
28/07/2022,-0.10,-0.16%,63.00,63.00,62.00,62.00,62.53,"3,253,400","204,930,924"
27/07/2022,-0.90,-1.43%,60.10,63.00,60.10,62.10,61.41,"3,654,000","227,350,889"
26/07/2022,-0.30,-0.47%,63.90,63.90,62.80,63.00,63.38,"2,384,400","151,634,779"
25/07/2022,-1.20,-1.86%,64.80,65.80,62.70,63.30,63.85,"5,874,900","375,930,253"
22/07/2022,0.40,0.62%,64.90,66.80,64.20,64.50,65.03,"6,409,100","417,009,102"
21/07/2022,2.90,4.74%,61.20,64.50,61.20,64.10,63.18,"5,893,300","372,367,745"
20/07/2022,1.20,2.00%,59.20,63.00,58.20,61.20,60.75,"7,993,100","485,133,776"
19/07/2022,-1.00,-1.64%,61.20,61.20,59.50,60.00,60.26,"2,429,700","146,402,874"
18/07/2022,-0.50,-0.81%,61.50,62.90,60.20,61.00,61.35,"2,540,800","155,871,906"
15/07/2022,-1.10,-1.76%,62.80,63.20,61.50,61.50,62.09,"3,080,300","191,260,848"
14/07/2022,-1.00,-1.57%,62.90,64.00,62.30,62.60,62.76,"2,134,700","133,972,577"
13/07/2022,-0.80,-1.24%,64.00,64.20,61.90,63.60,63.02,"3,311,900","208,704,326"
12/07/2022,-0.10,-0.16%,64.80,64.80,64.00,64.40,64.16,"1,606,300","103,067,340"
11/07/2022,-0.50,-0.77%,64.80,64.90,64.00,64.50,64.33,"1,740,900","111,980,943"
08/07/2022,1.00,1.56%,64.70,66.50,64.40,65.00,65.26,"2,586,800","168,821,268"
07/07/2022,0.00,0.00%,64.10,65.00,63.90,64.00,64.13,"1,590,000","101,960,785"
06/07/2022,-1.50,-2.29%,65.50,66.30,64.00,64.00,65.43,"2,590,800","169,416,640"
05/07/2022,-2.30,-3.39%,67.80,67.80,64.00,65.50,66.01,"3,983,400","262,941,605"
04/07/2022,-2.50,-3.56%,70.00,70.10,66.60,67.80,68.31,"5,181,500","353,967,903"
01/07/2022,-1.20,-1.68%,71.60,71.60,68.80,70.30,70.05,"3,285,200","230,114,528"
30/06/2022,-1.50,-2.05%,73.10,73.10,71.20,71.50,71.85,"2,713,200","194,931,679"
29/06/2022,0.20,0.27%,72.80,74.00,71.10,73.00,72.55,"4,061,200","294,810,124"
28/06/2022,1.30,1.82%,71.00,72.90,71.00,72.80,71.78,"4,788,800","344,187,469"
27/06/2022,-0.40,-0.56%,71.70,72.50,71.10,71.50,71.73,"3,160,200","226,692,238"
24/06/2022,-0.60,-0.83%,73.50,73.50,71.40,71.90,72.66,"3,516,400","255,298,171"
23/06/2022,2.70,3.87%,70.00,73.50,69.80,72.50,71.29,"4,908,000","349,883,614"
22/06/2022,-3.70,-5.03%,75.60,75.60,69.20,69.80,72.77,"4,667,200","340,340,828"
21/06/2022,-0.40,-0.54%,75.00,75.80,71.00,73.50,74.17,"3,553,300","263,566,228"
20/06/2022,-3.80,-4.89%,78.00,78.00,73.60,73.90,75.35,"4,804,900","362,046,856"
17/06/2022,-1.30,-1.65%,79.00,79.00,76.30,77.70,77.94,"5,145,600","401,484,979"
16/06/2022,5.10,6.90%,79.00,79.00,77.60,79.00,78.48,"6,715,400","527,403,909"
15/06/2022,4.20,2.93%,145.00,147.70,144.00,147.70,146.08,"3,570,700","524,527,326"
14/06/2022,3.50,2.50%,138.50,144.30,138.00,143.50,141.57,"2,786,200","398,038,282"
13/06/2022,-10.00,-6.67%,145.00,147.50,140.00,140.00,143.59,"4,129,500","598,526,445"
10/06/2022,-2.80,-1.83%,154.00,155.00,150.00,150.00,152.42,"2,042,200","311,830,199"
09/06/2022,-0.60,-0.39%,153.40,155.00,151.30,152.80,152.46,"1,340,200","205,393,333"
08/06/2022,0.40,0.26%,154.30,157.90,153.40,153.40,154.93,"2,256,200","350,026,760"
07/06/2022,-0.70,-0.46%,154.00,154.00,149.00,153.00,151.59,"1,845,100","279,691,919"
06/06/2022,1.50,0.98%,154.00,156.50,154.00,154.70,155.49,"2,317,240","358,830,980"
03/06/2022,5.50,3.72%,147.70,154.30,147.70,153.20,151.96,"1,839,100","279,990,160"
02/06/2022,2.20,1.51%,146.50,150.50,145.50,147.70,148.86,"2,058,300","306,082,309"
01/06/2022,0.60,0.41%,144.90,147.00,144.00,145.50,145.43,"1,087,400","158,410,149"
31/05/2022,-0.30,-0.21%,145.20,145.20,143.00,144.90,144.27,"1,258,200","187,239,497"
30/05/2022,-1.50,-1.02%,146.70,147.50,143.40,145.20,145.43,"1,613,800","238,733,403"
27/05/2022,7.70,5.54%,139.20,146.90,139.20,146.70,144.77,"2,550,700","369,277,516"
26/05/2022,0.00,0.00%,140.00,140.50,136.00,139.00,139.59,"1,206,600","172,898,530"
25/05/2022,6.00,4.51%,134.40,141.50,134.00,139.00,137.10,"1,558,000","213,597,905"
24/05/2022,2.20,1.68%,130.90,133.00,129.80,133.00,131.63,"577,700","76,039,890"
23/05/2022,-3.20,-2.39%,135.00,135.00,130.00,130.80,132.81,"1,137,200","157,272,819"
20/05/2022,1.00,0.75%,132.50,135.80,132.00,134.00,134.12,"945,300","127,404,856"
19/05/2022,-0.50,-0.37%,130.00,133.50,129.30,133.00,131.95,"839,200","110,730,157"
18/05/2022,1.90,1.44%,131.70,133.70,129.80,133.50,131.54,"805,600","105,969,422"
17/05/2022,8.60,6.99%,124.90,131.60,122.00,131.60,127.09,"1,055,800","134,181,728"
16/05/2022,-2.10,-1.68%,132.50,132.50,121.20,123.00,126.41,"1,364,200","172,665,910"
13/05/2022,-9.30,-6.92%,134.40,135.10,125.10,125.10,130.84,"3,596,500","481,570,508"
12/05/2022,-6.60,-4.68%,139.90,139.90,134.40,134.40,136.70,"1,833,900","252,506,298"
11/05/2022,0.90,0.64%,140.20,141.00,137.20,141.00,138.81,"1,562,400","219,300,773"
10/05/2022,3.70,2.71%,135.00,140.10,133.00,140.10,137.01,"2,623,800","358,131,249"
09/05/2022,-10.20,-6.96%,144.20,144.30,136.40,136.40,139.51,"2,994,900","422,786,293"
06/05/2022,-2.80,-1.87%,146.50,148.90,146.10,146.60,147.33,"1,376,700","206,261,794"
05/05/2022,-0.10,-0.07%,150.50,150.50,145.10,149.40,148.47,"1,718,900","261,497,235"
04/05/2022,0.30,0.20%,150.00,151.50,148.50,149.50,150.25,"1,265,800","191,255,776"
29/04/2022,4.20,2.90%,145.20,150.00,145.20,149.20,148.09,"2,917,300","440,269,925"
28/04/2022,-2.20,-1.49%,147.50,149.00,144.80,145.00,146.56,"2,231,600","334,779,299"
27/04/2022,-1.60,-1.08%,146.00,147.50,143.00,147.20,144.86,"2,399,300","354,097,868"
26/04/2022,3.90,2.69%,141.00,150.90,139.00,148.80,143.55,"3,869,650","563,429,263"
25/04/2022,-10.90,-7.00%,154.00,155.30,144.90,144.90,147.37,"4,170,517","618,443,424"
22/04/2022,0.30,0.19%,156.60,157.00,145.10,155.80,152.49,"4,639,300","715,599,738"
21/04/2022,-0.50,-0.32%,154.20,157.50,153.70,155.50,155.20,"2,304,500","357,663,723"
20/04/2022,0.00,0.00%,155.10,159.40,153.80,156.00,155.95,"2,200,700","346,491,787"
19/04/2022,-4.20,-2.62%,159.70,161.10,155.00,156.00,158.37,"4,081,200","656,705,950"
18/04/2022,0.00,0.00%,161.00,162.00,159.10,160.20,160.64,"2,933,800","474,701,809"
15/04/2022,0.70,0.44%,157.50,161.90,157.20,160.20,159.98,"2,959,800","480,101,347"
14/04/2022,3.30,2.11%,156.20,162.80,155.00,159.50,159.72,"2,992,800","477,772,400"
13/04/2022,3.50,2.29%,151.00,157.00,150.50,156.20,152.80,"12,958,400","2,045,754,606"
12/04/2022,2.70,1.80%,150.00,152.70,146.00,152.70,149.31,"4,276,300","656,745,900"
